intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,,A2_B2,seduce,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,185,185,179,1,55,A2_B1,5.727272727,Verb,0.97,11.95,2.18,6.74,2.248,6,,,
,,,,k,1,1.2437,,,,,,A1_B1,voucher,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,space,0,186,186,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,21.066,,
,,,,k,1,1.5777,,,,,,A2_B1,foreigner,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,187,187,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,k,1,0.8032,,,,,,A2_B1,patriot,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,188,188,82,1,26,A1_B2,5.695652174,Noun,0.97,10.14,3.36,5.8,2.127,7,,,
,,,,k,1,1.4672,,,,,,A1_B1,magnetism,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,189,189,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,,1,,,,,,,A2_B2,authorize,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,190,190,23,1,7,A2_B1,5.086956522,Verb,1,9.84,2.22,5.37,2.025,9,,,
,,,,,1,,,,,,,A1_B2,replicate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,191,191,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,k,1,1.1678,,,,,,A1_B1,fraction,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,192,192,88,1,28,A2_B2,1.916666667,Noun,1,10.06,3.1,5.21,2.021,8,,,
,,,,k,1,1.7172,,,,,,A1_B1,variation,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,193,193,20,1,7,A2_B1,2.090909091,Noun,1,10.11,2.46,5.53,1.813,9,,,
,,,,,1,,,,,,,A1_B2,minimize,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,194,194,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,,1,,,,,,,A1_B2,install,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,195,195,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,k,1,0.8835,,,,,,A1_B1,potency,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,196,196,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,k,1,0.9174,,,,,,A1_B1,dimension,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,197,197,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,,1,,,,,,,A2_B2,wrestle,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,198,198,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,k,1,0.8005,,,,,,A2_B1,tourism,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,199,199,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,,1,,,,,,,A1_B2,summarize,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,200,200,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,,A2_B2,cherish,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,201,201,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,k,1,0.6621,,,,,,A2_B1,history,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,202,202,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,k,1,1.3671,,,,,,A1_B1,finale,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,203,203,248,1,4,A1_B1,2.875,Noun,1,7.74,2.76,5.26,2.1,6,,,
,,,,k,1,0.8833,,,,,,A1_B1,distortion,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,204,204,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,,1,,,,,,,A2_B2,congratulate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,205,205,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,k,1,0.8907,,,,,,A2_B1,bribery,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,206,206,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,,1,,,,,,,A2_B2,liberate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,207,207,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,1,0.9421,,,,,,A2_B1,humility,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,208,208,54,1,18,A2_B2,5.375,Noun,1,10.21,1.75,5.65,2.09,8,,,
,,,,k,0,2.7499,,,,,,A1_B2,bode,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,209,209,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,,0,,,,,,,A1_B1,medley,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,210,210,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,,1,,,,,,,A2_B2,banish,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,211,211,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,,1,,,,,,,A2_B2,hypnotize,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,212,212,7,1,2,A2_B1,5.095238095,Verb,1,9.89,2.48,5.7,1.505,9,,,
,,,,,1,,,,,,,A2_B2,confront,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,213,213,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,k,1,0.9004,,,,,,A2_B1,hierarchy,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,214,214,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,,1,,,,,,,A2_B2,pacify,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,215,215,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
,,,,k,0,2.95,,,,,,A1_B2,decipher,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,216,216,109,1,35,A1_B2,2.947368421,Verb,1,10.84,2.83,5.09,1.944,8,,,
,,,,k,1,0.8906,,,,,,A2_B1,sinner,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,217,217,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,,1,,,,,,,A1_B2,calculate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,218,218,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,,1,,,,,,,A1_B2,conjure,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,219,219,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,,,
,,,,,1,,,,,,,A2_B2,tolerate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,220,220,247,1,3,A2_B1,5.761904762,Verb,1,10.45,1.78,6.19,2.55,8,,,
,,,,k,1,2.8914,,,,,,A1_B1,volumes,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,221,221,144,1,45,A2_B2,2,Noun,1,9.58,3.03,6,1.74,7,,,
,,,,k,1,2.0005,,,,,,A2_B1,nobility,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,222,222,142,1,44,A2_B1,5.708333333,Noun,1,11.39,2.81,5.83,1.929,8,,,
,,,,,1,,,,,,,A1_B2,conclude,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,223,223,165,1,52,A1_B1,2.681818182,Verb,1,10.48,1.78,4.81,2.107,8,,,
,,,,k,0,1.4452,,,,,,A1_B2,visualize,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,224,224,49,1,17,A2_B1,2.458333333,Verb,1,9.88,2.45,6.58,1.949,9,,,
,,,,,0,,,,,,,A1_B1,outage,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,225,225,204,1,63,A2_B2,2.95,Noun,1,9.06,2.83,3.86,1.342,6,,,
,,,,,1,,,,,,,A2_B2,befriend,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,226,226,127,1,40,A1_B2,6.608695652,Verb,1,8.5,2.36,7.14,1.362,8,,,
,,,,k,1,1.7055,,,,,,A2_B1,stepson,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,227,227,226,1,69,A1_B2,5.083333333,Noun,1,7.94,3.68,4.81,1.447,7,,,
,,,,,0,,,,,,,A2_B1,persuasion,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,228,228,166,1,52,A1_B1,5.083333333,Noun,1,10.9,1.9,5.67,2.004,10,,,
,,,,,1,,,,,,,A2_B2,attend,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,229,229,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,,A1_B2,reconstruct,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,230,230,65,1,21,A2_B1,2.681818182,Verb,1,10.63,3.2,5.7,1.771,11,,,
,,,,k,1,2.3069,,,,,,A1_B1,precedent,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,231,231,164,1,52,A1_B1,2.590909091,Noun,1,10.53,1.63,5.25,2.107,9,,,
,,,,k,0,1.4886,,,,,,A2_B2,assist,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,232,232,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,,1,,,,,,,A2_B2,negotiate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,233,233,55,1,18,A2_B2,5.409090909,Verb,1,10.85,2,5.57,2.535,9,,,
,,,,,1,,,,,,,A2_B2,accompany,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,234,234,67,1,21,A2_B1,5.782608696,Verb,1,10.75,3.07,5.47,2.386,9,,,
,,,,k,1,1.1684,,,,,,A2_B1,guidance,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,235,235,218,1,67,A2_B1,5.136363636,Noun,1,8.95,2.46,5.95,2.576,8,,,
,,,,,1,,,,,,,A2_B2,brainwash,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,236,236,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,,1,,,,,,,A1_B2,cleanse,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,237,237,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,k,1,1.1507,,,,,,A1_B1,foresight,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,238,238,72,1,23,A1_B1,2.65,Noun,1,10.78,1.79,5.79,1.591,9,,,
,,,,k,1,0.7504,,,,,,A2_B1,dynasty,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,239,239,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,,1,,,,,,,A1_B2,radiate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,240,240,177,1,55,A2_B1,2.619047619,Verb,0.89,12.5,2.93,6.9,1.447,7,,,
,,,,k,1,2.1341,,,,,,A1_B1,excavation,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,241,241,76,1,24,A1_B1,2.565217391,Noun,1,10.89,3.23,4.89,1.518,10,,,
,,,,,1,,,,,,,A2_B2,reconcile,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,242,242,51,1,17,A2_B1,5.55,Verb,1,10.47,1.79,6.84,1.771,9,,,
,,,,k,1,1.4832,,,,,,A1_B1,onset,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,243,243,32,1,10,A2_B2,2.304347826,Noun,1,10.72,2.14,4.35,1.643,5,,,
,,,,,1,,,,,,,A1_B2,confine,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,244,244,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,,1,,,,,,,A2_B2,reunite,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,245,245,195,1,60,A2_B1,5.619047619,Verb,1,9.44,2.86,6.86,1.568,7,,,
,,,,,1,,,,,,,A2_B2,reproduce,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,246,246,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,,1,,,,,,,A2_B2,advertise,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,247,247,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,,1,,,,,,,A1_B2,extend,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,248,248,169,1,53,A1_B1,2.909090909,Verb,1,9.89,2.93,5.86,2.516,6,,,
,,,,,1,,,,,,,A2_B2,dominate,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,249,249,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,k,1,0.9505,,,,,,A1_B1,drawback,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,250,250,128,1,41,A1_B1,2.708333333,Noun,1,9.63,2.52,4.38,1.518,8,,,
,,,,k,0,2.1731,,,,,,A1_B2,suffice,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,251,251,261,1,7,A1_B1,2.375,Verb,1,12.26,1.72,5.52,1.929,7,,,
,,,,k,1,0.6946,,,,,,A2_B1,career,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,252,252,170,1,53,A1_B1,5.24,Noun,0.99,9.95,2.54,6.11,3.363,6,,,
,,,,k,1,0.6424,,,,,,A1_B1,volume,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,253,253,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,k,1,2.2398,,,,,,A1_B1,wrapper,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,254,254,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,,1,,,,,,,A2_B2,coexist,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,255,255,155,1,47,A2_B1,5.347826087,Verb,1,11.56,2.25,5.95,1.415,7,,,
,,,,k,1,1.3728,,,,,,A2_B1,adulthood,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,256,256,214,1,66,A1_B1,5.714285714,Noun,1,9.95,2.5,5.05,1.58,9,,,
,,,,,1,,,,,,,A1_B2,make,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,257,257,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,,1,,,,,,,A1_B2,unhook,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,258,258,225,1,69,A1_B2,2.136363636,Verb,1,7.22,3.34,4.55,1.653,6,,,
,,,,k,1,1.0792,,,,,,A2_B1,rebellion,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,259,259,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,,1,,,,,,,A1_B2,reinforce,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,260,260,21,1,7,A2_B1,2.904761905,Verb,1,10.2,2.32,5.53,1.69,9,,,
,,,,k,1,1.4626,,,,,,A1_B1,size,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,261,261,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,k,1,0.9207,,,,,,A2_B1,attendance,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,262,262,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,k,1,0.8504,,,,,,A2_B1,dialect,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,263,263,154,1,47,A2_B1,5.523809524,Noun,1,11.5,2.67,6,1.839,7,,,
,,,,k,1,0.7089,,,,,,A1_B1,chapter,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,264,264,92,1,30,A2_B2,1.833333333,Noun,1,6.42,3.43,5.7,2.782,7,,,
,,,,,1,,,,,,,A1_B2,classify,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,265,265,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,,0,,,,,,,A1_B1,figment,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,266,266,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,k,1,2.0374,,,,,,A2_B1,flirtation,k,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,0,267,267,22,1,7,A2_B1,5.391304348,Noun,1,10.53,2.19,5.78,1.568,10,,,
,,,,,,,,,,,,,,,R_TdYknjBhg17UqgF,MainNoun,2022-09-21_13h57.52.270,SCT,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,,,,,,space,24.9144
