intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,0,1.7909,,,,,,A2_B1,monogamy,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,83,83,262,1,7,A1_B1,5.6,Noun,1,13.06,1.7,6.43,1.672,8,,,
,,,,k,1,1.179299999,,,,,,A1_B2,enhance,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,84,84,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,0.9516,,,,,,A2_B2,tell,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,85,85,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,,1,,,,,,,A1_B1,size,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,86,86,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,,1,,,,,,,A1_B1,outage,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,87,87,204,1,63,A2_B2,2.95,Noun,1,9.06,2.83,3.86,1.342,6,,,
,,,,,1,,,,,,,A2_B1,tourism,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,88,88,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,,1,,,,,,,A2_B1,environment,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,89,89,190,1,59,A1_B1,5.347826087,Noun,1,9.85,3.74,6.7,2.815,11,,,
,,,,k,1,1.352,,,,,,A2_B2,attend,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,90,90,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,,A1_B1,layer,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,91,91,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,,1,,,,,,,A1_B1,outcome,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,space,0,92,92,216,1,67,A2_B1,2.956521739,Noun,1,9.53,2.27,5.62,2.305,7,64.7215,,
,,,,k,0,1.856200001,,,,,,A1_B1,magnetism,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,93,93,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,,1,,,,,,,A2_B1,hometown,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,94,94,254,1,5,A2_B1,5.958333333,Noun,0.99,7.22,3.33,6.8,2.301,8,,,
,,,,k,1,1.375199999,,,,,,A1_B2,tremble,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,95,95,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,,0,,,,,,,A1_B2,pronounce,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,96,96,217,1,67,A2_B1,2.958333333,Verb,1,8.42,2.63,5.61,2.521,9,,,
,,,,k,1,0.793700001,,,,,,A2_B2,taunt,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,97,97,207,1,63,A2_B2,5.526315789,Verb,0.88,8.06,2.93,3.4,1.518,5,,,
,,,,k,1,1.459099998,,,,,,A2_B2,manipulate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,98,98,3,1,1,A2_B1,5.47826087,Verb,1,11.1,2.55,3.21,2.25,10,,,
,,,,,1,,,,,,,A1_B1,allergy,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,99,99,104,1,34,A1_B2,2.714285714,Noun,1,8.11,3.68,2.9,1.94,7,,,
,,,,,0,,,,,,,A2_B2,wrestle,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,100,100,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,,1,,,,,,,A1_B1,delusion,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,101,101,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,,1,,,,,,,A2_B1,presenter,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,102,102,134,1,42,A1_B1,5.238095238,Noun,1,8.9,3.96,5.71,1.322,9,,,
,,,,k,0,0.887900002,,,,,,A2_B1,talker,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,103,103,230,1,70,A2_B1,6.05,Noun,1,5.74,4.39,4.55,1.964,6,,,
,,,,,1,,,,,,,A2_B1,fidelity,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,104,104,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,,1,,,,,,,A1_B1,dioxide,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,105,105,12,1,5,A2_B1,1.363636364,Noun,1,11.4,2.81,4.58,1.724,7,,,
,,,,,1,,,,,,,A1_B1,compound,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,106,106,152,1,47,A2_B1,2.65,Noun,0.91,11.26,3.03,5.62,2.559,8,,,
,,,,k,1,2.045200001,,,,,,A2_B2,avenge,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,107,107,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,,,
,,,,,1,,,,,,,A1_B1,shallows,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,108,108,108,1,35,A1_B2,2.347826087,Noun,1,11.39,3.33,5.37,1.322,8,,,
,,,,k,1,1.3305,,,,,,A1_B2,discontinue,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,109,109,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,,0,,,,,,,A2_B2,mingle,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,110,110,83,1,26,A1_B2,5.391304348,Verb,1,10.29,3.17,5.21,2.14,6,,,
,,,,k,1,0.957200001,,,,,,A2_B2,interact,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,111,111,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,,0,,,,,,,A2_B2,lend,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,112,112,27,1,8,A2_B1,5,Verb,1,8.45,3.07,4.95,2.775,4,,,
,,,,,1,,,,,,,A2_B1,uprising,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,113,113,14,1,5,A2_B1,5.285714286,Noun,1,11.17,2.41,4.33,1.778,8,,,
,,,,k,1,1.513700001,,,,,,A1_B2,maintain,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,114,114,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,,0,,,,,,,A1_B2,subside,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,115,115,257,1,6,A1_B1,2.590909091,Verb,1,10.44,2.26,5.42,1.322,7,,,
,,,,,0,,,,,,,A2_B2,implore,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,116,116,159,1,49,A2_B2,5,Verb,1,12.44,1.61,4.47,1.732,7,,,
,,,,k,1,0.787199999,,,,,,A1_B2,decipher,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,117,117,109,1,35,A1_B2,2.947368421,Verb,1,10.84,2.83,5.09,1.944,8,,,
,,,,k,0,2.019699999,,,,,,A1_B1,ventilation,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,118,118,188,1,59,A1_B1,1.65,Noun,1,10.39,3.48,6.44,2.045,11,,,
,,,,k,0,0.886800001,,,,,,A2_B1,humanity,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,119,119,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,,0,,,,,,,A1_B2,sterilize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,120,120,141,1,44,A2_B1,2.954545455,Verb,1,11.68,2.97,5.59,1.398,9,,,
,,,,k,0,1.009199999,,,,,,A2_B1,sinner,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,121,121,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,,1,,,,,,,A1_B1,physics,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,122,122,140,1,44,A2_B1,1.913043478,Noun,1,11.68,3.07,5.53,2.684,7,,,
,,,,,0,,,,,,,A2_B2,confess,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,123,123,87,1,27,A2_B2,5.5,Verb,1,7.11,2.57,4.85,2.908,7,,,
,,,,,1,,,,,,,A2_B1,colony,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,124,124,30,1,9,A1_B1,6.083333333,Noun,1,8.21,3.77,5.52,2.481,6,,,
,,,,k,1,0.7554,,,,,,A1_B2,hover,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,125,125,249,1,4,A1_B1,2.75,Verb,1,8.58,3.17,5.5,1.778,5,,,
,,,,k,1,1.314,,,,,,A1_B2,restore,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,126,126,89,1,28,A2_B2,2.583333333,Verb,1,10.78,2.79,5.86,2.405,7,,,
,,,,,0,,,,,,,A1_B2,classify,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,127,127,69,1,22,A2_B2,2.8,Verb,1,9.65,2.41,5.6,1.518,8,,,
,,,,,1,,,,,,,A1_B1,nightfall,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,128,128,252,1,5,A2_B1,1.708333333,Noun,1,8.17,3.79,6.63,2.075,9,,,
,,,,k,0,1.1376,,,,,,A2_B1,humility,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,129,129,54,1,18,A2_B2,5.375,Noun,1,10.21,1.75,5.65,2.09,8,,,
,,,,,1,,,,,,,A2_B1,exhibition,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,130,130,66,1,21,A2_B1,5.272727273,Noun,1,11.25,3.52,5.53,2.318,10,,,
,,,,k,1,1.4364,,,,,,A2_B2,persuade,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,131,131,167,1,52,A1_B1,5.173913043,Verb,1,10.79,2.07,5.67,2.514,8,,,
,,,,k,0,1.2164,,,,,,A1_B1,fluke,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,132,132,232,1,71,A1_B1,2.526315789,Noun,1,10.1,2.34,4.3,1.954,5,,,
,,,,k,1,2.088699999,,,,,,A1_B2,adjust,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,133,133,137,1,43,A1_B2,2.608695652,Verb,1,8.43,2.93,5.76,2.459,6,,,
,,,,,1,,,,,,,A1_B1,excavation,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,134,134,76,1,24,A1_B1,2.565217391,Noun,1,10.89,3.23,4.89,1.518,10,,,
,,,,,0,,,,,,,A2_B2,assist,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,135,135,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,,0,,,,,,,A1_B2,simplify,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,136,136,209,1,65,A2_B1,2.761904762,Verb,1,8.53,1.89,6.35,1.672,8,,,
,,,,,1,,,,,,,A1_B1,geology,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,137,137,100,1,33,A1_B1,2.708333333,Noun,1,10,2.9,5.89,1.681,7,,,
,,,,,0,,,,,,,A2_B2,propose,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,138,138,219,1,67,A2_B1,5.541666667,Verb,1,9,2.19,6.26,2.822,7,,,
,,,,k,1,0.835200001,,,,,,A2_B2,entrust,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,139,139,19,1,6,A2_B2,5.782608696,Verb,1,11.89,2.16,6.32,1.58,7,,,
,,,,,1,,,,,,,A2_B1,monarchy,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,140,140,186,1,58,A1_B2,5.409090909,Noun,1,10.44,2.55,3.29,1.544,8,,,
,,,,k,1,1.152200001,,,,,,A2_B2,tolerate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,141,141,247,1,3,A2_B1,5.761904762,Verb,1,10.45,1.78,6.19,2.55,8,,,
,,,,,0,,,,,,,A1_B2,finalize,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,142,142,197,1,61,A1_B2,2.545454545,Verb,1,10.3,2.14,5.6,1.431,8,,,
,,,,,1,,,,,,,A2_B1,mankind,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,143,143,222,1,68,A2_B2,6.5,Noun,1,8.89,2.97,6.59,2.651,7,,,
,,,,k,1,1.1436,,,,,,A2_B2,preach,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,144,144,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,,1,,,,,,,A2_B1,stepson,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,145,145,226,1,69,A1_B2,5.083333333,Noun,1,7.94,3.68,4.81,1.447,7,,,
,,,,k,0,1.113800001,,,,,,A2_B1,solitude,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,146,146,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,,1,,,,,,,A1_B1,volume,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,147,147,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,,0,,,,,,,A1_B2,activate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,148,148,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,k,1,0.9831,,,,,,A2_B2,commandeer,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,149,149,79,1,24,A1_B1,5.55,Verb,1,11.88,3.7,4.43,1.462,10,,,
,,,,,0,,,,,,,A1_B2,deteriorate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,150,150,173,1,54,A2_B1,2.428571429,Verb,1,11.78,3,3.64,1.447,11,,,
,,,,k,1,1.1535,,,,,,A2_B2,conspire,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,151,151,15,1,5,A2_B1,5.5,Verb,0.9,11,2.67,3.9,1.505,8,,,
,,,,,0,,,,,,,A1_B2,bode,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,152,152,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,k,0,1.573900002,,,,,,A2_B1,nobility,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,153,153,142,1,44,A2_B1,5.708333333,Noun,1,11.39,2.81,5.83,1.929,8,,,
,,,,,1,,,,,,,A1_B1,solution,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,154,154,56,1,19,A1_B2,2.952380952,Noun,1,9,2.61,6.3,2.907,8,,,
,,,,,0,,,,,,,A1_B2,make,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,155,155,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,k,0,0.860700001,,,,,,A2_B1,temptress,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,156,156,122,1,39,A2_B2,5.086956522,Noun,0.91,12.2,3.08,4.68,1.38,9,,,
,,,,,0,,,,,,,A1_B2,arise,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,157,157,45,1,16,A1_B2,2.619047619,Verb,1,6.89,3.17,6.17,2.182,5,,,
,,,,k,1,1.2409,,,,,,A1_B2,soften,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,158,158,221,1,68,A2_B2,2.583333333,Verb,1,7.37,2.57,6.57,1.887,6,,,
,,,,k,1,1.4575,,,,,,A1_B2,conclude,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,159,159,165,1,52,A1_B1,2.681818182,Verb,1,10.48,1.78,4.81,2.107,8,,,
,,,,,0,,,,,,,A2_B2,donate,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,160,160,223,1,68,A2_B2,5.181818182,Verb,1,8.2,2.88,6.7,2.31,6,,,
,,,,,1,,,,,,,A1_B1,ingredient,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,161,161,36,1,12,A1_B2,1.736842105,Noun,1,7.85,3.84,5.86,2.127,10,,,
,,,,,1,,,,,,,A1_B1,wrapper,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,162,162,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,,0,,,,,,,A2_B2,inhabit,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,163,163,143,1,44,A2_B1,5.130434783,Verb,1,12.22,3.21,5.38,1.532,7,,,
,,,,,1,,,,,,,A1_B1,series,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,164,164,24,1,8,A2_B1,2.708333333,Noun,1,9.05,2.92,5.23,3.012,6,,,
,,,,k,1,1.1139,,,,,,A1_B2,straddle,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,165,165,133,1,42,A1_B1,2.714285714,Verb,1,9.11,3.74,5.62,1.431,8,,,
,,,,,1,,,,,,,A2_B1,patriot,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,166,166,82,1,26,A1_B2,5.695652174,Noun,0.97,10.14,3.36,5.8,2.127,7,,,
,,,,,1,,,,,,,A1_B1,genie,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,167,167,44,1,16,A1_B2,2.545454545,Noun,0.99,6.67,3.25,6.1,2.253,5,,,
,,,,,0,,,,,,,A1_B2,reinforce,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,168,168,21,1,7,A2_B1,2.904761905,Verb,1,10.2,2.32,5.53,1.69,9,,,
,,,,k,0,0.728299999,,,,,,A2_B1,diplomacy,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,169,169,74,1,23,A1_B1,5.772727273,Noun,1,10.89,2.04,5.53,1.914,9,,,
,,,,,0,,,,,,,A1_B2,confine,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,170,170,149,1,46,A2_B2,2.826086957,Verb,1,9.71,3.07,3,1.708,7,,,
,,,,,1,,,,,,,A2_B1,labor,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,171,171,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,,0,,,,,,,A2_B2,cherish,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,172,172,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,0,,,,,,,A2_B2,reproduce,k,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,173,173,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,,1,,,,,,,A1_B1,category,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,174,174,68,1,22,A2_B2,2.952380952,Noun,1,8.15,2.82,5.05,2.318,8,,,
,,,,k,0,0.73,,,,,,A2_B1,foreigner,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,175,175,78,1,24,A1_B1,5.25,Noun,1,10.39,3.32,4.68,2.179,9,,,
,,,,,1,,,,,,,A1_B1,fraction,,R_1Hq95PK6u7t3Dc0,MainVerb,2022-06-13_22h18.51.547,SCT_verb,2021.2.3,Win32,29.87214721,,,,0,176,176,88,1,28,A2_B2,1.916666667,Noun,1,10.06,3.1,5.21,2.021,8,,,
