intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,,1,,,,,,A2_B1,colony,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,24,24,30,1,9,A1_B1,6.083333333,Noun,1,8.21,3.77,5.52,2.481,6,,,
,,,,,1,,,,,,A1_B1,bleeder,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,25,25,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,k,1,,,,,,A1_B2,obstruct,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.586,,,,0,26,26,185,1,58,A1_B2,2.45,Verb,1,10.94,2.46,3.61,1.491,8,,,
,,,,k,1,,,,,,A2_B2,brainwash,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.8111,,,,0,27,27,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,,1,,,,,,A1_B1,stealth,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,28,28,116,1,37,A2_B1,2.85,Noun,1,10.58,2.76,5.45,2.155,7,,,
,,,,k,1,,,,,,A1_B2,tremble,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.4804,,,,0,29,29,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,k,1,,,,,,A1_B2,cleanse,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.7006,,,,0,30,30,253,1,5,A2_B1,2.75,Verb,1,8.11,3.31,6.65,1.875,7,,,
,,,,k,1,,,,,,A2_B2,donate,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.6702,,,,0,31,31,223,1,68,A2_B2,5.181818182,Verb,1,8.2,2.88,6.7,2.31,6,,,
,,,,,1,,,,,,A2_B1,teamwork,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,32,32,210,1,65,A2_B1,6.72,Noun,1,7.8,2.37,6.26,2.013,8,,,
,,,,k,1,,,,,,A2_B2,interact,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.3946,,,,0,33,33,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,,1,,,,,,A1_B1,dimension,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,34,34,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,k,1,,,,,,A2_B2,confide,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.0833,,,,0,35,35,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,k,1,,,,,,A1_B2,dissolve,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,1.31,,,,0,36,36,5,1,2,A2_B1,2.208333333,Verb,1,9.2,3.15,5.43,1.982,8,,,
,,,,k,1,,,,,,A1_B2,enhance,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.7292,,,,0,37,37,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,,,,,,A2_B2,supervise,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.7213,,,,0,38,38,99,1,32,A2_B1,5.318181818,Verb,1,11,2.48,5.05,1.996,9,,,
,,,,k,1,,,,,,A2_B2,administer,k,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,0.7238,,,,0,39,39,215,1,66,A1_B1,5,Verb,1,9.42,2.53,4.4,1.935,10,,,
,,,,,1,,,,,,A2_B1,privilege,,R_20NndKuy24lEi5t,MainVerb,2022-06-13_16h02.54.243,SCT_verb,2021.2.3,Win32,144.0092166,,,,,0,40,40,182,1,57,A2_B1,5.12,Noun,1,9.24,1.93,5.81,2.735,9,,,
