intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,embResp.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,,,,,,A2_B2,propose,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.82,,,,0,82,82,219,1,67,A2_B1,5.541666667,Verb,1,9,2.19,6.26,2.822,7,,,
,,,,k,1,,,,,,A1_B2,replicate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.738,,,,0,83,83,77,1,24,A1_B1,2.739130435,Verb,1,11.26,3.33,4.95,1.58,9,,,
,,,,,1,,,,,,A1_B1,bleeder,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,84,84,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,,1,,,,,,A2_B1,uprising,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,85,85,14,1,5,A2_B1,5.285714286,Noun,1,11.17,2.41,4.33,1.778,8,,,
,,,,k,1,,,,,,A2_B2,accompany,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.162,,,,0,86,86,67,1,21,A2_B1,5.782608696,Verb,1,10.75,3.07,5.47,2.386,9,,,
,,,,,1,,,,,,A2_B1,bribery,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,87,87,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,,1,,,,,,A1_B1,figment,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,88,88,256,1,6,A1_B1,2.333333333,Noun,1,9.63,2.04,5,1.748,7,,,
,,,,k,1,,,,,,A1_B2,refuel,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.864,,,,0,89,89,81,1,26,A1_B2,1.954545455,Verb,1,10.22,3.53,5.5,1.643,6,,,
,,,,,1,,,,,,A2_B1,career,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,90,90,170,1,53,A1_B1,5.24,Noun,0.99,9.95,2.54,6.11,3.363,6,,,
,,,,,1,,,,,,A2_B1,attendance,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,91,91,238,1,1,A2_B1,5.090909091,Noun,1,7.11,3.07,5.95,2.134,10,,,
,,,,k,1,,,,,,A2_B2,avenge,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.007,,,space,0,92,92,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,7.565,,
,,,,,1,,,,,,A2_B1,aggressor,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,93,93,114,1,36,A1_B2,5.086956522,Noun,1,11.47,3.29,2.8,1.477,9,,,
,,,,k,1,,,,,,A2_B2,advise,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.783,,,,0,94,94,171,1,53,A1_B1,5.590909091,Verb,1,8.89,2.03,5.44,2.795,6,,,
,,,,,1,,,,,,A1_B1,outage,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,95,95,204,1,63,A2_B2,2.95,Noun,1,9.06,2.83,3.86,1.342,6,,,
,,,,k,1,,,,,,A2_B2,bicker,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.746,,,,0,96,96,151,1,46,A2_B2,5.545454545,Verb,1,8.94,3.15,2.81,1.415,6,,,
,,,,,1,,,,,,A2_B1,rebellion,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,97,97,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,k,1,,,,,,A2_B2,interact,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.082,,,,0,98,98,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,k,1,,,,,,A1_B2,deteriorate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,2.264,,,,0,99,99,173,1,54,A2_B1,2.428571429,Verb,1,11.78,3,3.64,1.447,11,,,
,,,,,1,,,,,,A2_B1,solitude,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,100,100,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,,1,,,,,,A2_B1,hierarchy,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,101,101,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,,1,,,,,,A1_B1,fluke,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,102,102,232,1,71,A1_B1,2.526315789,Noun,1,10.1,2.34,4.3,1.954,5,,,
,,,,k,1,,,,,,A2_B2,inhabit,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.111,,,,0,103,103,143,1,44,A2_B1,5.130434783,Verb,1,12.22,3.21,5.38,1.532,7,,,
,,,,,1,,,,,,A1_B1,fortnight,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,104,104,60,1,20,A2_B1,2.347826087,Noun,1,10.53,2.71,5.5,1.672,9,,,
,,,,,1,,,,,,A1_B1,countdown,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,105,105,236,1,1,A2_B1,2.956521739,Noun,0.99,6.26,3.3,5.64,2.258,9,,,
,,,,k,1,,,,,,A1_B2,minimize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.807,,,,0,106,106,53,1,18,A2_B2,2.625,Verb,1,10.89,2.37,5.16,1.74,8,,,
,,,,,1,,,,,,A1_B1,gravity,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,107,107,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,k,1,,,,,,A1_B2,finalize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.829,,,,0,108,108,197,1,61,A1_B2,2.545454545,Verb,1,10.3,2.14,5.6,1.431,8,,,
,,,,,1,,,,,,A2_B1,patriot,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,109,109,82,1,26,A1_B2,5.695652174,Noun,0.97,10.14,3.36,5.8,2.127,7,,,
,,,,,1,,,,,,A2_B1,dynasty,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,110,110,258,1,6,A1_B1,5.571428571,Noun,1,10.5,2.46,5.16,2.117,7,,,
,,,,k,1,,,,,,A1_B2,enhance,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.857,,,,0,111,111,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,k,1,,,,,,A2_B2,congratulate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.923,,,,0,112,112,191,1,59,A1_B1,5.76,Verb,1,9.57,3.04,6.33,2.555,12,,,
,,,,,1,,,,,,A2_B1,adulthood,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,113,113,214,1,66,A1_B1,5.714285714,Noun,1,9.95,2.5,5.05,1.58,9,,,
,,,,k,1,,,,,,A2_B2,attract,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.791,,,,0,114,114,147,1,45,A2_B2,5.181818182,Verb,1,8.78,2.73,6.38,2.464,7,,,
,,,,k,1,,,,,,A1_B2,radiate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.948,,,,0,115,115,177,1,55,A2_B1,2.619047619,Verb,0.89,12.5,2.93,6.9,1.447,7,,,
,,,,,1,,,,,,A2_B1,guidance,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,116,116,218,1,67,A2_B1,5.136363636,Noun,1,8.95,2.46,5.95,2.576,8,,,
,,,,,1,,,,,,A1_B1,summary,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,117,117,224,1,69,A1_B2,2.523809524,Noun,1,8,3.03,5.05,1.935,7,,,
,,,,,1,,,,,,A1_B1,medley,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,118,118,192,1,60,A2_B1,2.863636364,Noun,0.97,10,2.93,6.6,1.518,6,,,
,,,,k,1,,,,,,A1_B2,maintain,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.844,,,,0,119,119,181,1,57,A2_B1,2.684210526,Verb,1,9.94,2.32,6.29,2.821,8,,,
,,,,,1,,,,,,A1_B1,ingredient,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,120,120,36,1,12,A1_B2,1.736842105,Noun,1,7.85,3.84,5.86,2.127,10,,,
,,,,k,1,,,,,,A2_B2,cherish,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.042,,,,0,121,121,59,1,19,A1_B2,5.473684211,Verb,1,8.9,1.73,6.75,2.358,7,,,
,,,,,0,,,,,,A1_B2,deduct,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,122,122,33,1,10,A2_B2,2.304347826,Verb,1,10.84,2.31,4.24,1.748,6,,,
,,,,,1,,,,,,A2_B1,heroism,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,123,123,194,1,60,A2_B1,6.086956522,Noun,1,9.55,2.67,7.05,1.756,7,,,
,,,,,1,,,,,,A2_B1,colony,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,124,124,30,1,9,A1_B1,6.083333333,Noun,1,8.21,3.77,5.52,2.481,6,,,
,,,,k,1,,,,,,A1_B2,recreate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.783,,,,0,125,125,117,1,37,A2_B1,2.894736842,Verb,1,9.21,2.41,6,1.732,8,,,
,,,,,1,,,,,,A2_B1,talker,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,126,126,230,1,70,A2_B1,6.05,Noun,1,5.74,4.39,4.55,1.964,6,,,
,,,,k,1,,,,,,A2_B2,commandeer,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.723,,,,0,127,127,79,1,24,A1_B1,5.55,Verb,1,11.88,3.7,4.43,1.462,10,,,
,,,,k,1,,,,,,A2_B2,assist,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.917,,,,0,128,128,139,1,43,A1_B2,5.958333333,Verb,0.93,8.75,2.52,5.95,2.603,6,,,
,,,,,1,,,,,,A1_B1,amendment,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,129,129,4,1,2,A2_B1,2.95,Noun,1,10.06,2.44,5.6,2.322,9,,,
,,,,k,1,,,,,,A1_B2,reflect,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.785,,,,0,130,130,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,,1,,,,,,A1_B1,fireside,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,131,131,132,1,42,A1_B1,2.095238095,Noun,1,9.39,3.84,6,1.322,8,,,
,,,,,1,,,,,,A1_B1,outcome,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,132,132,216,1,67,A2_B1,2.956521739,Noun,1,9.53,2.27,5.62,2.305,7,,,
,,,,,1,,,,,,A1_B1,alignment,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,133,133,64,1,21,A2_B1,2.826086957,Noun,1,11.76,3.26,6,1.833,9,,,
,,,,,1,,,,,,A1_B1,size,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,134,134,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,k,1,,,,,,A1_B2,arise,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.065,,,,0,135,135,45,1,16,A1_B2,2.619047619,Verb,1,6.89,3.17,6.17,2.182,5,,,
,,,,k,1,,,,,,A1_B2,summarize,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.91,,,,0,136,136,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,A2_B1,morale,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,137,137,162,1,50,A1_B2,5.608695652,Noun,1,10.62,1.85,5.95,2.324,6,,,
,,,,k,1,,,,,,A2_B2,confide,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.947,,,,0,138,138,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,k,1,,,,,,A2_B2,dominate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.787,,,,0,139,139,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,,1,,,,,,A1_B1,compound,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,140,140,152,1,47,A2_B1,2.65,Noun,0.91,11.26,3.03,5.62,2.559,8,,,
,,,,,1,,,,,,A2_B1,congress,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,141,141,106,1,34,A1_B2,5.571428571,Noun,1,9.05,3.9,3.55,2.623,8,,,
,,,,k,1,,,,,,A1_B2,contain,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.701,,,,0,142,142,85,1,27,A2_B2,2.52,Verb,1,7.88,2.74,5,2.493,7,,,
,,,,,1,,,,,,A2_B1,stepson,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,143,143,226,1,69,A1_B2,5.083333333,Noun,1,7.94,3.68,4.81,1.447,7,,,
,,,,,1,,,,,,A2_B1,community,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,144,144,38,1,12,A1_B2,6.458333333,Noun,1,7.28,3.52,6.09,3.172,9,,,
,,,,,1,,,,,,A1_B1,volume,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,145,145,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,k,0,,,,,,A1_B1,reference,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,2.372,,,,0,146,146,180,1,57,A2_B1,2.761904762,Noun,0.95,8.67,2.38,5.63,2.636,9,,,
,,,,,1,,,,,,A2_B1,stardom,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,147,147,118,1,37,A2_B1,5.238095238,Noun,1,10.06,2.26,5.85,1.505,7,,,
,,,,k,1,,,,,,A1_B2,untie,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.967,,,,0,148,148,229,1,70,A2_B1,2.476190476,Verb,1,4.84,3.89,4.95,2.423,5,,,
,,,,k,1,,,,,,A1_B2,make,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.726,,,,0,149,149,201,1,62,A1_B1,2.391304348,Verb,1,4.68,2.67,6.09,4.85,4,,,
,,,,,1,,,,,,A1_B1,fraction,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,150,150,88,1,28,A2_B2,1.916666667,Noun,1,10.06,3.1,5.21,2.021,8,,,
,,,,,1,,,,,,A1_B1,distortion,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,151,151,0,1,1,A2_B1,2.863636364,Noun,1,11.47,2.3,3.5,1.785,10,,,
,,,,,1,,,,,,A1_B1,layer,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,152,152,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,k,1,,,,,,A2_B2,wrestle,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.092,,,,0,153,153,231,1,70,A2_B1,5.04,Verb,0.91,5,4.33,4.53,2.248,7,,,
,,,,,1,,,,,,A2_B1,nobility,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,154,154,142,1,44,A2_B1,5.708333333,Noun,1,11.39,2.81,5.83,1.929,8,,,
,,,,,1,,,,,,A1_B1,option,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,155,155,220,1,68,A2_B2,2.791666667,Noun,1,8.79,2.39,6.37,2.868,6,,,
,,,,k,1,,,,,,A2_B2,liberate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.921,,,,0,156,156,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,0,,,,,,A2_B1,labor,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.077,,,,0,157,157,26,1,8,A2_B1,5.523809524,Noun,0.97,8.28,3.08,4.74,2.794,5,,,
,,,,,1,,,,,,A2_B1,corruption,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,158,158,2,1,1,A2_B1,5.5,Noun,1,11.17,2.39,3,2.34,10,,,
,,,,,1,,,,,,A2_B1,monogamy,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,159,159,262,1,7,A1_B1,5.6,Noun,1,13.06,1.7,6.43,1.672,8,,,
,,,,k,1,,,,,,A2_B2,tolerate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.708,,,,0,160,160,247,1,3,A2_B1,5.761904762,Verb,1,10.45,1.78,6.19,2.55,8,,,
,,,,,1,,,,,,A2_B1,history,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,161,161,94,1,30,A2_B2,5.416666667,Noun,1,6.42,2.96,6,3.631,7,,,
,,,,,1,,,,,,A2_B1,reviewer,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,162,162,10,1,4,A1_B2,5.272727273,Noun,1,9.68,3.67,5.16,1.431,8,,,
,,,,,1,,,,,,A1_B1,finale,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,163,163,248,1,4,A1_B1,2.875,Noun,1,7.74,2.76,5.26,2.1,6,,,
,,,,k,1,,,,,,A2_B2,endorse,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.827,,,,0,164,164,243,1,2,A2_B2,5.416666667,Verb,1,12.06,2.41,5.2,1.949,7,,,
,,,,k,1,,,,,,A2_B2,entrust,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.221,,,,0,165,165,19,1,6,A2_B2,5.782608696,Verb,1,11.89,2.16,6.32,1.58,7,,,
,,,,,1,,,,,,A2_B1,teamwork,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,166,166,210,1,65,A2_B1,6.72,Noun,1,7.8,2.37,6.26,2.013,8,,,
,,,,,1,,,,,,A1_B1,array,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,167,167,40,1,14,A1_B2,2.363636364,Noun,1,10.79,2.54,5.9,2.037,5,,,
,,,,,1,,,,,,A2_B1,monarchy,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,168,168,186,1,58,A1_B2,5.409090909,Noun,1,10.44,2.55,3.29,1.544,8,,,
,,,,k,1,,,,,,A2_B2,cooperate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.757,,,,0,169,169,211,1,65,A2_B1,6.541666667,Verb,1,8.28,1.87,6.39,2.724,9,,,
,,,,k,1,,,,,,A1_B2,install,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.881,,,,0,170,170,101,1,33,A1_B1,2.571428571,Verb,1,10.14,3.19,5.95,2.143,7,,,
,,,,k,1,,,,,,A2_B2,banish,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.817,,,,0,171,171,35,1,10,A2_B2,5.136363636,Verb,1,9.89,2.41,3.85,1.845,6,,,
,,,,k,1,,,,,,A1_B2,conjure,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.78,,,,0,172,172,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,,,
,,,,,1,,,,,,A2_B1,savior,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,173,173,46,1,16,A1_B2,5.565217391,Noun,0.88,6.68,3.04,6.59,2.24,6,,,
,,,,k,1,,,,,,A1_B2,tremble,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,1.403,,,,0,174,174,105,1,34,A1_B2,2.227272727,Verb,1,8.89,3.61,3.18,2.061,7,,,
,,,,k,1,,,,,,A1_B2,calculate,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.842,,,,0,175,175,97,1,32,A2_B1,2.368421053,Verb,1,9.26,2.74,4.89,2.029,9,,,
,,,,,1,,,,,,A2_B1,flirtation,,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,,,,,0,176,176,22,1,7,A2_B1,5.391304348,Noun,1,10.53,2.19,5.78,1.568,10,,,
,,,,k,1,,,,,,A2_B2,pacify,k,R_3Pts50E1NYtCe4D,MainVerb,2022-06-13_18h26.28.403,SCT_verb,2021.2.3,Win32,59.95203837,0.979,,,,0,177,177,163,1,50,A1_B2,5.476190476,Verb,1,10.37,2.04,5.67,1.322,6,,,
